iterations,test-F1-mean,test-F1-std,train-F1-mean,train-F1-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
43,0.7326628986471065,0.049259980782720335,0.7509484825729679,0.019562205618106107,0.43095658860554603,0.0425644503265017,0.4159538252430103,0.016938963164856678
44,0.7317898468102579,0.039399017529461594,0.7525442408460455,0.020352406016255858,0.4305399877723432,0.04200390264519234,0.41470506481011665,0.017231045763227124
45,0.7374732296154936,0.045854743959329224,0.7556459715017579,0.019874902182926053,0.4298684077599031,0.04304901235556352,0.4134806954073172,0.01692636424759521
46,0.7369515244937055,0.04798632391988695,0.756443440984071,0.019701290120949885,0.4293703664042893,0.04307128631892731,0.412104297949963,0.016013078275392407
47,0.7345624032012352,0.04711778265915675,0.7563695905591018,0.020304249401441224,0.4290228357638036,0.04312762987048305,0.41147908244242243,0.016112967003983195
48,0.7357699675666944,0.04915127002447241,0.7565611614403279,0.020233523434573984,0.42864656912608706,0.04352568928600061,0.41098322479727384,0.015918903206318787
49,0.7369264636296865,0.04917826323173657,0.7583576612978534,0.021015775683757044,0.4290738140626493,0.04389815495032971,0.40967475714179963,0.016544534439467885
50,0.7425253367597329,0.05007673946028308,0.7619145155567376,0.017467284327043454,0.4290832187840419,0.04508234230187035,0.40882001705124404,0.01678596493495194
51,0.7425253367597329,0.05007673946028308,0.7619145155567376,0.017467284327043454,0.428740886686077,0.04572493446500457,0.4079398082336755,0.016258429937348415
52,0.7399408959246895,0.05398492380345385,0.7624891120747626,0.015603339283420588,0.4288780867076495,0.047485747663092666,0.4064504049734916,0.016166864221224816
53,0.7410022557920194,0.05332454857232625,0.7627734788988316,0.016816396579446044,0.42831988017356365,0.04772374935356361,0.40495556743390687,0.016072531020827244
54,0.7392782330185433,0.05358325047028252,0.7657164775642491,0.018850807957070857,0.4284345434252666,0.0487271232713363,0.40262914965969454,0.01567850352374195
55,0.7365961546883896,0.05798599198263629,0.7668160619102656,0.019973490804557747,0.4274445999700537,0.04997835919927873,0.4009442208826859,0.01599187906102243
56,0.7365961546883896,0.05798599198263629,0.7674311324580845,0.02062326313032359,0.4278099886507277,0.049983334788037403,0.40023538785947876,0.016054587621188887
57,0.7366330347673749,0.0575215457996739,0.7690623104380033,0.020481564763093853,0.42796839891626837,0.05071491988223321,0.3982995174681521,0.015284199807659155
58,0.7355849600350897,0.0584649116117168,0.7696945336306413,0.019493474223151654,0.42771753980496,0.05087139006323959,0.3973051146373897,0.01485008393345759
59,0.7344938854327506,0.04923061427588735,0.7724775378859391,0.018695631028340865,0.42715501272694556,0.050687923188538195,0.39525607291576587,0.015030803072348393
60,0.7364494409883062,0.051054696560191105,0.772792918106054,0.013895183344235076,0.4258859570724523,0.05189082935929811,0.393726967918308,0.013936015957871082
61,0.7375135168615423,0.050072145155204306,0.771997070042123,0.016090609692620255,0.4256428785594261,0.051713906093926454,0.39281440431261844,0.01442759090218804
62,0.7391928573858412,0.05465057537335221,0.7736179116250083,0.013842951608688474,0.4242978491357555,0.05049115388576174,0.3913418455011968,0.014835885251912059
63,0.7399475023227077,0.05294145668684889,0.7751749319519564,0.01416530122377688,0.423927918829652,0.050324569899162966,0.39069246383601286,0.014799785297019958
